id,permalink,username,text,posted,retweets,favorites,series,sentiment,season
1246587206858420000,https://twitter.com/gbooobies/status/1246587206858428416,gbooobies,I’ve just finished season 4 of money heist and I’m here to say that money heist is the best series I’ve ever watched in my entire fucking life,2020-04-04 23:55:25+00:00,0,0,Money Heist,1,4
1246587203192580000,https://twitter.com/trippyvibesss_/status/1246587203192586240,trippyvibesss_,Just finished money heist ,2020-04-04 23:55:24+00:00,0,2,Money Heist,1,4
1246587199837160000,https://twitter.com/kishremmyc/status/1246587199837163521,kishremmyc,Read a book or watch Money heist ,2020-04-04 23:55:23+00:00,0,1,Money Heist,1,4
1246587198448660000,https://twitter.com/DavidFckinTrash/status/1246587198448664576,DavidFckinTrash,Masyadong naha hype ang MoneyHeist ah matagal ko na din gustong panoorin talaga yun e. Okay mamayang gabi promise Kimetsu no yaiba ano na hahahaha nakatambak ka lang sa cabinet ko.,2020-04-04 23:55:23+00:00,0,0,Money Heist,1,4
1246587177255020000,https://twitter.com/yeaitsniiy/status/1246587177255022592,yeaitsniiy,Money Heist is the best show on Netflix don’t @me.,2020-04-04 23:55:18+00:00,0,0,Money Heist,1,4
1246587172926310000,https://twitter.com/moviemenfes/status/1246587172926312449,moviemenfes,"/mvs/ gue baru ini nonton series trs nontonnya money heist dan sesuka itu. part 1-4 kelar 2 hari. gue bkn pecinta genre ky gini (biasanya drakoran trs) tp MH gue suka bgt. saran series nflix lg dong yg sebanding sm MH? yg buat org2 gasuka genre itu, jd suka. thanks",2020-04-04 23:55:17+00:00,0,3,Money Heist,1,4
1246587168224690000,https://twitter.com/miladoh_27/status/1246587168224694274,miladoh_27,"Money Heist - S04 | E08 on TV Time معليش الي يحبو المسلسل ، بس قاعد يصير من سيء الى اسوء يعني حطو اشياء ما اليها داعي ابداً زي ""المثليه"" ما اليها اي علاقه لا بالقصه النطقيه انا شايلنها قبل لا اشاهد بس سنايبر من بُعد ١٠ امتار او اكثر ما يموت راعي الطلقه!!! https://tvtime.com/r/1jgjt",2020-04-04 23:55:16+00:00,0,0,Money Heist,1,4
1246587165162660000,https://twitter.com/saaraah2121/status/1246587165162663937,saaraah2121,Should I finish money heist rn or at night,2020-04-04 23:55:15+00:00,0,0,Money Heist,1,4
1246587163648630000,https://twitter.com/Gboyega_/status/1246587163648630786,Gboyega_,Now I can watch Money heist since everyone has watched it,2020-04-04 23:55:14+00:00,0,0,Money Heist,1,4
1246587163396960000,https://twitter.com/WaryaAbdi/status/1246587163396968448,WaryaAbdi,Gonna finish up money heist and check this out for sureee broski,2020-04-04 23:55:14+00:00,0,1,Money Heist,1,4
1246587157302600000,https://twitter.com/honeyblo0d_/status/1246587157302607872,honeyblo0d_,episode 6 of money heist......i just.....,2020-04-04 23:55:13+00:00,0,0,Money Heist,1,4
1246587137585300000,https://twitter.com/ladydreyz/status/1246587137585303560,ladydreyz,So how long do we wait for part 5 #MoneyHeist #CasaDelPapel4,2020-04-04 23:55:08+00:00,0,0,Money Heist,1,4
1246587126700850000,https://twitter.com/blackpinkdea/status/1246587126700859392,blackpinkdea,gw ngantuk tp money heist masih seru hhhshsh maaf ku norak.,2020-04-04 23:55:06+00:00,0,0,Money Heist,1,4
1246587124209440000,https://twitter.com/Sunkyjay/status/1246587124209442818,Sunkyjay,Is sister Huncho going to ever see my tweet.....At least she hasn't given us Money Heist spoiler. I honestly don't know what to type for me to be lucky 0244821317 Wema Bank Thank you,2020-04-04 23:55:05+00:00,0,0,Money Heist,1,4
1246587117179970000,https://twitter.com/Lazza_Nero/status/1246587117179977729,Lazza_Nero,So money heist?,2020-04-04 23:55:03+00:00,0,0,Money Heist,1,4
1246587101287760000,https://twitter.com/LetAriBeHappy/status/1246587101287768064,LetAriBeHappy,Money heist is messsyyyyyy hunny,2020-04-04 23:55:00+00:00,0,0,Money Heist,1,4
1246587095050830000,https://twitter.com/redrumysa/status/1246587095050838018,redrumysa,mfs im in love with ms. tokyo from money heist,2020-04-04 23:54:58+00:00,0,0,Money Heist,1,4
1246587092949510000,https://twitter.com/SAYKRICH3X/status/1246587092949512193,SAYKRICH3X,Money Heist got some fye ass life quotes lol,2020-04-04 23:54:58+00:00,0,1,Money Heist,1,4
1246587076457480000,https://twitter.com/iKingcoRey/status/1246587076457488386,iKingcoRey,Get some food n done money heist then start the drinking,2020-04-04 23:54:54+00:00,0,0,Money Heist,1,4
1246587074184120000,https://twitter.com/Hollywood06710/status/1246587074184126486,Hollywood06710,Watching Netflix .. Money Heist... this show has so many plots and twists I can’t stop watching...,2020-04-04 23:54:53+00:00,0,0,Money Heist,1,4
1246587067825410000,https://twitter.com/ZrlNdzr/status/1246587067825418241,ZrlNdzr,Betul lah tu. tp plot twist aku more on money heist. Kaw kaw diorng punya planning.,2020-04-04 23:54:52+00:00,0,0,Money Heist,1,4
1246587066982580000,https://twitter.com/TyanahSemone/status/1246587066982584323,TyanahSemone,Money heist might be the best show to ever fucking exist!,2020-04-04 23:54:51+00:00,0,1,Money Heist,1,4
1246587063631140000,https://twitter.com/BBlitz2020/status/1246587063631142914,BBlitz2020,"#WakeUpAmerica #truth #taxfraud #moneyheist #criminals Our tax $$have been robbed for years to refurbish, rebuild and add onto the fake elites under ground world. PEOPLE WAKE THE HE$$UP NOW!!! Infrastructure to them had nothing to do above ground to help we the TAX Payers.",2020-04-04 23:54:51+00:00,0,0,Money Heist,1,4
1246587060217150000,https://twitter.com/PlayPicasso__/status/1246587060217155585,PlayPicasso__,Money Heist. Prison Break was some nonsense ,2020-04-04 23:54:50+00:00,0,0,Money Heist,1,4
1246587058354880000,https://twitter.com/nuh_linga/status/1246587058354884611,nuh_linga,Wait people are actually watching money heist in Spanish? ,2020-04-04 23:54:49+00:00,1,0,Money Heist,1,4
1246587040331890000,https://twitter.com/LaDonnaComer/status/1246587040331898886,LaDonnaComer,Working on a few projects and watching #twitch streams / Money Heist (netflix) ,2020-04-04 23:54:45+00:00,0,0,Money Heist,1,4
1246587017997290000,https://twitter.com/Josphif/status/1246587017997299713,Josphif,Money heist s4 good?,2020-04-04 23:54:40+00:00,0,0,Money Heist,1,4
1246587015673470000,https://twitter.com/jaztoosus/status/1246587015673470982,jaztoosus,Gonna eat some posole and binge money heist ,2020-04-04 23:54:39+00:00,0,0,Money Heist,1,4
1246587010896310000,https://twitter.com/dalethegreat_/status/1246587010896314369,dalethegreat_,the fact that i have to wait a whole year for money heist is gonna kill me,2020-04-04 23:54:38+00:00,0,0,Money Heist,1,4
1246586991384430000,https://twitter.com/winperfet/status/1246586991384432642,winperfet,"There is nothing like money heist season 4. Come 4 ten lashes, kwadwo",2020-04-04 23:54:33+00:00,0,0,Money Heist,1,4
1246586990520340000,https://twitter.com/sxmliaa_/status/1246586990520344576,sxmliaa_,"I need to watch Money Heist ASAP! People are talking about Arturo, what has that annoying bastard done now?",2020-04-04 23:54:33+00:00,0,0,Money Heist,1,4
1246586988570070000,https://twitter.com/jemmac16/status/1246586988570071042,jemmac16,Okay but why didn’t anyone tell me to start watching Money Heist sooner.,2020-04-04 23:54:33+00:00,0,0,Money Heist,1,4
1246586986028070000,https://twitter.com/MrYangaaaa/status/1246586986028077056,MrYangaaaa,nakaka bitin ung money heist :&lt;,2020-04-04 23:54:32+00:00,0,0,Money Heist,1,4
1246586978805650000,https://twitter.com/NiLewis_/status/1246586978805657600,NiLewis_,Ok I’m over here crying my eyes out watching money heist ,2020-04-04 23:54:30+00:00,0,0,Money Heist,1,4
1246586977119600000,https://twitter.com/cheskaa_fabien/status/1246586977119600640,cheskaa_fabien,"Is casa de papel, money heist?",2020-04-04 23:54:30+00:00,0,1,Money Heist,1,4
1246586974355560000,https://twitter.com/FCKNROSA/status/1246586974355566592,FCKNROSA,oh damn let me be bored with you,2020-04-04 23:54:29+00:00,0,0,Money Heist,1,4
1246586969032920000,https://twitter.com/triniboyshaq/status/1246586969032929281,triniboyshaq,Money heist lol and I am too ,2020-04-04 23:54:28+00:00,0,0,Money Heist,1,4
1246586954629570000,https://twitter.com/kelincisans/status/1246586954629578753,kelincisans,"Money heist part 4. Way tooo violent, just like a normal action heist movie...",2020-04-04 23:54:25+00:00,0,0,Money Heist,1,4
1246586951664370000,https://twitter.com/ladydreyz/status/1246586951664373766,ladydreyz,I don’t know who the fckin writers are but dammmmnnnn #CasaDelPapel4 #MoneyHeist,2020-04-04 23:54:24+00:00,0,0,Money Heist,1,4
1246586951223860000,https://twitter.com/Melissaasp10/status/1246586951223869448,Melissaasp10,Money heist never fails me .,2020-04-04 23:54:24+00:00,0,0,Money Heist,1,4
1246586949244190000,https://twitter.com/Fbombbb_/status/1246586949244198912,Fbombbb_,The stupidity!! #MoneyHeist,2020-04-04 23:54:23+00:00,0,1,Money Heist,1,4
1246586939337300000,https://twitter.com/msmercc/status/1246586939337302016,msmercc,#MoneyHeist IS FKINGGGGGGG WITH MY GAHHHHHHDAMN BLIOD PRESSUUUUUERRRRRRRRRR fu autocorrect I’m not correcting shit I’m stressed ,2020-04-04 23:54:21+00:00,0,3,Money Heist,1,4
1246586924975910000,https://twitter.com/Ginelly_/status/1246586924975915008,Ginelly_,I need to catch up on money heist cause I’m still in season 1 ,2020-04-04 23:54:18+00:00,0,0,Money Heist,1,4
1246586920534260000,https://twitter.com/sadikdanmaliki/status/1246586920534265856,sadikdanmaliki,How long are we going to wait for money heist s5 again,2020-04-04 23:54:16+00:00,0,0,Money Heist,1,4
1246586909465460000,https://twitter.com/xunqimv/status/1246586909465468930,xunqimv,bye going to watch the rest of season 4 money heist now ,2020-04-04 23:54:14+00:00,0,1,Money Heist,1,4
1246586908563520000,https://twitter.com/jjeqiss/status/1246586908563521536,jjeqiss,money heist seru bgtt,2020-04-04 23:54:14+00:00,0,0,Money Heist,1,4
1246586893841690000,https://twitter.com/xnxyax/status/1246586893841698816,xnxyax,Money heist is tooooooo good,2020-04-04 23:54:10+00:00,0,1,Money Heist,1,4
1246586884081360000,https://twitter.com/deckergerm/status/1246586884081369089,deckergerm,can somebody explain to me why la casa de papel is money heist in english,2020-04-04 23:54:08+00:00,0,0,Money Heist,1,4
1246586881195850000,https://twitter.com/Danni_Ressi/status/1246586881195859973,Danni_Ressi,"Money Heist S4 is so emotional man, I can’t deal",2020-04-04 23:54:07+00:00,0,0,Money Heist,1,4
1246586877873800000,https://twitter.com/alim_mayca/status/1246586877873807361,alim_mayca,"The script writers of money heist are fucking bomb... they created the most substantial dialogues that reflects in reality. Since season 1, hands down.",2020-04-04 23:54:06+00:00,0,0,Money Heist,1,4
1246586873432230000,https://twitter.com/gldroses/status/1246586873432231937,gldroses,ksnsksjskkee LISTEN.... this season of money heist to me MIGHT Top season 1.( i still think season 1 was better than 2 and 3),2020-04-04 23:54:05+00:00,0,0,Money Heist,1,4
1246586871490190000,https://twitter.com/nesssnoussa/status/1246586871490191360,nesssnoussa,Money Heist ft. Algeria ,2020-04-04 23:54:05+00:00,0,6,Money Heist,1,4
1246586867438560000,https://twitter.com/hothdong/status/1246586867438563331,hothdong,I was hearing weird noises but it seems to be my mom watching money heist okay,2020-04-04 23:54:04+00:00,0,0,Money Heist,1,4
1246586864661860000,https://twitter.com/KreatorKach/status/1246586864661868561,KreatorKach,Money heist oo I no talk again,2020-04-04 23:54:03+00:00,0,0,Money Heist,1,4
1246586862057250000,https://twitter.com/aykay999/status/1246586862057250821,aykay999,May God never give someone like Arturo Roman as a fellow hostage with everyone #MoneyHeist,2020-04-04 23:54:03+00:00,0,0,Money Heist,1,4
1246586861398580000,https://twitter.com/aignerdemillo/status/1246586861398585345,aignerdemillo,Kinain na tayo ng sistema ng Money Heist! Hahaha.,2020-04-04 23:54:02+00:00,0,0,Money Heist,1,4
1246586860459220000,https://twitter.com/NakiSays_/status/1246586860459229188,NakiSays_,Watched the new season of Money Heist so fast.,2020-04-04 23:54:02+00:00,0,0,Money Heist,1,4
1246586854020910000,https://twitter.com/Ashley______1/status/1246586854020915201,Ashley______1,I’m only on season 1 money heist ...,2020-04-04 23:54:01+00:00,0,0,Money Heist,1,4
1246586850380300000,https://twitter.com/millicent_leboo/status/1246586850380308483,millicent_leboo,I hate how Money Heist P4 ends like why? I’ve got so many questions.,2020-04-04 23:54:00+00:00,0,0,Money Heist,1,4
1246586845984580000,https://twitter.com/animizacja/status/1246586845984587780,animizacja,I just added Money Heist to my library! #tvtime https://tvtime.com/r/1jkxW,2020-04-04 23:53:59+00:00,0,0,Money Heist,1,4
1246586844256650000,https://twitter.com/_mvrivv/status/1246586844256653314,_mvrivv,Im freaking crying my eyes out with Money Heist ,2020-04-04 23:53:58+00:00,0,4,Money Heist,1,4
1246586840016200000,https://twitter.com/98Y0GI/status/1246586840016203781,98Y0GI,Still didn’t finish watching Money heist,2020-04-04 23:53:57+00:00,0,0,Money Heist,1,4
1246586826435010000,https://twitter.com/Zwane_Rupert/status/1246586826435018758,Zwane_Rupert,Money Heist P4 done . Now the wait for part 5 begins ,2020-04-04 23:53:54+00:00,0,0,Money Heist,1,4
1246586822777600000,https://twitter.com/kxmalll/status/1246586822777602048,kxmalll,I just finished part 4 and let me tell you this show is so amazing and it’s my favorite. If you haven’t watched this it’s called money heist and it’s so good. ,2020-04-04 23:53:53+00:00,0,0,Money Heist,1,4
1246586821854830000,https://twitter.com/laurelpapi/status/1246586821854838784,laurelpapi,I started this money heist and I’m not even feeling it.,2020-04-04 23:53:53+00:00,0,1,Money Heist,1,4
1246586812031730000,https://twitter.com/yo_loveeee/status/1246586812031733761,yo_loveeee,A so money heist did nice and I’ve jus start watching ,2020-04-04 23:53:51+00:00,0,0,Money Heist,1,4
1246586798551240000,https://twitter.com/httpmirayah/status/1246586798551240704,httpmirayah,I KNOW MONEY HEIST DID NOT END LIKE THAT,2020-04-04 23:53:47+00:00,0,0,Money Heist,1,4
1246586786840780000,https://twitter.com/xohap_/status/1246586786840788997,xohap_,Money heist is good af I’ve been glued,2020-04-04 23:53:45+00:00,0,1,Money Heist,1,4
1246586783971900000,https://twitter.com/FCKNROSA/status/1246586783971901443,FCKNROSA,thank u baby,2020-04-04 23:53:44+00:00,0,0,Money Heist,1,4
1246586783783140000,https://twitter.com/RoyalTrey_/status/1246586783783141378,RoyalTrey_,"They Done Add Another Part To Money Heist , ILove Quarantine lol ",2020-04-04 23:53:44+00:00,0,0,Money Heist,1,4
1246586776136770000,https://twitter.com/blackpinkdea/status/1246586776136777728,blackpinkdea,gue menyesal gatau money heist ada 4 season lgsg ke season 3 aja anjrit seru bgt,2020-04-04 23:53:42+00:00,0,0,Money Heist,1,4
1246586769904180000,https://twitter.com/patrickdokpesi/status/1246586769904189441,patrickdokpesi,I like Tokyo in this season of money heist.,2020-04-04 23:53:41+00:00,0,0,Money Heist,1,4
1246586764598410000,https://twitter.com/Kd_Johnson32/status/1246586764598415368,Kd_Johnson32,Sparking #MoneyHeist S1,2020-04-04 23:53:39+00:00,0,0,Money Heist,1,4
1246586757770070000,https://twitter.com/haleyrrane/status/1246586757770076162,haleyrrane,Money Heist is unmatched,2020-04-04 23:53:38+00:00,0,1,Money Heist,1,4
1246586731618540000,https://twitter.com/Fbombbb_/status/1246586731618541574,Fbombbb_,Part 4 of Money Heist is starting to piss me off! ,2020-04-04 23:53:31+00:00,0,0,Money Heist,1,4
1246586728762220000,https://twitter.com/LaAshhhh_/status/1246586728762224640,LaAshhhh_,Onna last episode of money heist ,2020-04-04 23:53:31+00:00,0,0,Money Heist,1,4
1246586728032410000,https://twitter.com/Regina3586/status/1246586728032415745,Regina3586,Anyone here I can talk about money heist / la casa del Papel with ?,2020-04-04 23:53:31+00:00,0,0,Money Heist,1,4
1246586722667940000,https://twitter.com/AaronConrad/status/1246586722667945984,AaronConrad,Finished Tiger King and new season of Money Heist (I don’t sleep much). Tiger King was insane and Money Heist left another cliffhanger. Getting my moneys worth out of Netflix (actually we dont pay for it so thanks for that @TMobile),2020-04-04 23:53:29+00:00,0,1,Money Heist,1,4
1246586693630680000,https://twitter.com/SchnitzelNGritz/status/1246586693630689280,SchnitzelNGritz,Binge watching Money Heist... ordering dumb shit on Amazon.,2020-04-04 23:53:22+00:00,0,0,Money Heist,1,4
